snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-06-15T02:19:15Z,95,34,0,0,0,0,1,1,1,1781489909
2026-06-15T02:19:15Z,96,28,1,3,0,0,1,1,1,1781489198
2026-06-15T02:19:15Z,97,9,0,8,0,0,1,1,1,1781488996
2026-06-15T02:19:15Z,98,26,0,9,0,0,1,1,1,1781489163
2026-06-15T02:19:15Z,99,6,0,9,0,0,1,1,1,1781487625
2026-06-15T02:19:15Z,100,6,2,21,0,0,1,1,1,1781483117
2026-06-15T02:19:15Z,101,6,0,8,1,0,1,1,1,1781489684
2026-06-15T02:19:15Z,102,5,2,18,0,0,1,1,1,1781489907
2026-06-15T02:19:15Z,103,10,0,20,2,0,1,1,1,1781489796
2026-06-15T02:19:15Z,104,0,0,25,2,0,1,1,1,1781489949
2026-06-15T02:19:15Z,105,3,1,16,0,0,1,1,1,1781471598
2026-06-15T02:19:15Z,106,3,0,18,0,0,1,1,1,1781486495
2026-06-15T02:19:15Z,107,2,1,35,0,0,1,1,1,1781487308
2026-06-15T02:19:15Z,108,3,1,30,1,1,1,1,1,1781489120
2026-06-15T02:19:15Z,109,5,1,18,0,0,1,1,1,1781489649
2026-06-15T02:19:15Z,110,3,2,20,0,0,1,1,1,1781489564
2026-06-15T02:19:15Z,111,7,2,29,0,0,1,1,1,1781489686
2026-06-15T02:19:15Z,112,7,1,10,2,0,1,1,1,1781486591
2026-06-15T02:19:15Z,113,8,2,11,0,0,1,1,1,1781489932
2026-06-15T02:19:15Z,114,15,2,16,0,0,1,1,1,1781486823
2026-06-15T02:19:15Z,115,8,1,14,3,1,1,1,1,1781489827
2026-06-15T02:19:15Z,116,19,0,7,1,0,1,1,1,1781485932
2026-06-15T02:19:15Z,118,5,1,18,0,0,1,1,1,1781488916
2026-06-15T02:19:15Z,119,35,4,1,3,0,1,1,1,1781489945
2026-06-15T02:19:15Z,120,24,4,1,2,0,1,1,1,1781489948
2026-06-15T02:19:15Z,121,0,0,16,3,0,1,1,1,1781486034
2026-06-15T02:19:15Z,122,18,1,1,2,0,1,1,1,1781489375
2026-06-15T02:19:15Z,123,27,3,19,1,0,1,1,1,1781489923
2026-06-15T02:19:15Z,124,27,4,0,0,0,1,1,1,1781489866
2026-06-15T02:19:15Z,125,12,5,8,3,0,1,1,1,1781488291
2026-06-15T02:19:15Z,126,23,4,8,0,0,1,1,1,1781476373
2026-06-15T02:19:15Z,127,29,1,1,1,0,1,1,1,1781487771
2026-06-15T02:19:15Z,128,15,0,0,4,0,1,1,1,1781489348
2026-06-15T02:19:15Z,129,16,8,2,1,0,1,1,1,1781489617
2026-06-15T02:19:15Z,130,1,0,15,1,0,1,1,1,1781483144
2026-06-15T02:19:15Z,131,9,2,2,0,0,1,1,1,1781488845
2026-06-15T02:19:15Z,132,7,2,7,1,0,1,1,1,1781487690
2026-06-15T02:19:15Z,133,4,0,19,0,0,1,1,1,1781489857
2026-06-15T02:19:15Z,134,16,1,5,0,0,1,1,1,1781489550
2026-06-15T02:19:15Z,135,12,7,7,0,0,1,1,1,1781489602
2026-06-15T02:19:15Z,136,3,0,19,0,0,1,1,1,1781489382
2026-06-15T02:19:15Z,137,14,9,5,0,0,1,1,1,1781489941
2026-06-15T02:19:15Z,138,35,1,2,0,0,1,1,1,1781479166
2026-06-15T02:19:15Z,139,18,1,1,0,0,1,1,1,1781489660
2026-06-15T02:19:15Z,140,22,1,0,1,0,1,1,1,1781488661
2026-06-15T02:19:15Z,141,21,1,0,1,0,1,1,1,1781487180
2026-06-15T02:19:15Z,142,15,4,3,1,0,1,1,1,1781487521
2026-06-15T02:19:15Z,143,26,0,5,0,0,1,1,1,1781489586
2026-06-15T02:19:15Z,144,24,4,3,0,0,1,1,1,1781489770
2026-06-15T02:19:15Z,145,28,1,2,1,0,1,1,1,1781489793
2026-06-15T02:19:15Z,146,22,1,1,0,0,1,1,1,1781489942
2026-06-15T02:19:15Z,147,15,0,3,1,0,1,1,1,1781488210
2026-06-15T02:19:15Z,148,21,1,6,0,0,1,1,1,1781489484
2026-06-15T02:19:15Z,149,16,1,3,0,0,1,1,1,1781484996
2026-06-15T02:19:15Z,150,27,2,8,0,0,1,1,1,1781489232
2026-06-15T02:19:15Z,151,20,0,2,1,0,1,1,1,1781489185
2026-06-15T02:19:15Z,152,6,1,20,1,0,1,1,1,1781489819
2026-06-15T02:19:15Z,153,17,1,3,3,0,1,1,1,1781489848
2026-06-15T02:19:15Z,154,5,0,17,1,0,1,1,1,1781488630
2026-06-15T02:19:15Z,155,2,0,8,5,0,1,1,1,1781489695
2026-06-15T02:19:15Z,156,16,0,3,0,0,1,1,1,1781488993
2026-06-15T02:19:15Z,157,10,1,16,1,0,1,1,1,1781489644
2026-06-15T02:19:15Z,158,10,0,9,0,0,1,1,1,1781488941
2026-06-15T02:19:15Z,159,13,9,5,1,0,1,1,1,1781486901
2026-06-15T02:19:15Z,160,12,0,6,1,0,1,1,1,1781489934
2026-06-15T02:19:15Z,161,12,0,10,1,0,1,1,1,1781489312
2026-06-15T02:19:15Z,162,19,4,7,1,0,1,1,1,1781488028
2026-06-15T02:19:15Z,163,14,2,17,0,0,1,1,1,1781489617
2026-06-15T02:19:15Z,164,22,2,5,0,0,1,1,1,1781489050
2026-06-15T02:19:15Z,165,27,4,4,0,0,1,1,1,1781489367
2026-06-15T02:19:15Z,166,26,4,12,0,0,1,1,1,1781486987
2026-06-15T02:19:15Z,167,14,12,7,1,1,1,1,1,1781488981
2026-06-15T02:19:15Z,168,17,0,8,1,1,1,1,1,1781489877
2026-06-15T02:19:15Z,169,12,0,8,3,0,1,1,1,1781489428
2026-06-15T02:19:15Z,170,14,2,4,1,0,1,1,1,1781489928
2026-06-15T02:19:15Z,171,9,0,4,0,0,1,1,1,1781482108
2026-06-15T02:19:15Z,173,23,0,14,0,0,1,1,1,1781489843
2026-06-15T02:19:15Z,174,16,1,10,0,0,1,1,1,1781489767
2026-06-15T02:19:15Z,175,25,0,6,0,0,1,1,1,1781489619
2026-06-15T02:19:15Z,176,13,1,0,2,0,1,1,1,1781487444
2026-06-15T02:19:15Z,177,22,2,5,0,0,1,1,1,1781489511
2026-06-15T02:19:15Z,178,8,2,2,5,0,1,1,1,1781489950
2026-06-15T02:19:15Z,179,10,2,5,0,0,1,1,1,1781488173
2026-06-15T02:19:15Z,180,1,0,28,1,0,1,1,1,1781485878
2026-06-15T02:19:15Z,181,11,3,4,0,0,1,1,1,1781489378
2026-06-15T02:19:15Z,182,16,0,3,0,0,1,1,1,1781489080
2026-06-15T02:19:15Z,183,15,2,5,3,0,1,1,1,1781489738
2026-06-15T02:19:15Z,184,7,0,15,1,0,1,1,1,1781489358
2026-06-15T02:19:15Z,185,6,3,7,1,1,1,1,1,1781488233
2026-06-15T02:19:15Z,186,19,4,0,0,0,1,1,1,1781488179
2026-06-15T02:19:15Z,187,6,1,21,2,0,1,1,1,1781489705
2026-06-15T02:19:15Z,188,23,0,3,1,0,1,1,1,1781487980
2026-06-15T02:19:15Z,189,13,6,1,1,0,1,1,1,1781489031
2026-06-15T02:19:15Z,190,2,1,21,0,0,1,1,1,1781488990
2026-06-15T02:19:15Z,191,11,4,26,1,1,1,1,1,1781489666
2026-06-15T02:19:15Z,192,25,1,6,0,0,1,1,1,1781489324
2026-06-15T02:19:15Z,193,14,4,0,1,0,1,1,1,1781488666
2026-06-15T02:19:15Z,194,4,3,11,0,0,1,1,1,1781489948
2026-06-15T02:19:15Z,195,16,0,3,0,0,1,1,1,1781489319
2026-06-15T02:19:15Z,196,20,5,6,0,1,1,1,1,1781489861
2026-06-15T02:19:15Z,197,12,1,7,0,0,1,1,1,1781488961
2026-06-15T02:19:15Z,198,17,0,5,1,0,1,1,1,1781488532
2026-06-15T02:19:15Z,199,7,1,7,1,0,1,1,1,1781489493
2026-06-15T02:19:15Z,200,16,1,9,1,0,1,1,1,1781488594
2026-06-15T02:19:15Z,201,10,5,13,0,0,1,1,1,1781488131
2026-06-15T02:19:15Z,202,12,1,15,0,0,1,1,1,1781488338
2026-06-15T02:19:15Z,203,27,5,4,0,0,1,1,1,1781489711
2026-06-15T02:19:15Z,204,34,0,1,0,0,1,1,1,1781487899
2026-06-15T02:19:15Z,205,25,2,2,0,0,1,1,1,1781487568
2026-06-15T02:19:15Z,206,9,1,5,1,0,1,1,1,1781488379
2026-06-15T02:19:15Z,207,18,0,3,0,0,1,1,1,1781472103
2026-06-15T02:19:15Z,208,4,0,24,1,0,1,1,1,1781483407
2026-06-15T02:19:15Z,209,31,0,0,0,0,1,1,1,1781489123
2026-06-15T02:19:15Z,210,22,3,5,0,0,1,1,1,1781487929
2026-06-15T02:19:15Z,211,18,3,5,0,0,1,1,1,1781488845
2026-06-15T02:19:15Z,212,30,1,5,0,0,1,1,1,1781489411
2026-06-15T02:19:15Z,213,22,2,1,0,0,1,1,1,1781489687
2026-06-15T02:19:15Z,214,41,3,3,3,0,1,1,1,1781489840
2026-06-15T02:19:15Z,215,8,4,15,0,0,1,1,1,1781489433
2026-06-15T02:19:15Z,216,15,1,4,0,0,1,1,1,1781489735
2026-06-15T02:19:15Z,217,28,0,1,0,0,1,1,1,1781488988
2026-06-15T02:19:15Z,218,22,8,14,3,0,1,1,1,1781489887
2026-06-15T02:19:15Z,219,2,0,24,0,0,1,1,1,1781489851
2026-06-15T02:19:15Z,220,39,13,3,1,0,1,1,1,1781489494
2026-06-15T02:19:15Z,221,5,3,9,0,0,1,1,1,1781489949
2026-06-15T02:19:15Z,222,13,4,6,0,0,1,1,1,1781489452
2026-06-15T02:19:15Z,223,7,5,26,1,1,1,1,1,1781489672
2026-06-15T02:19:15Z,224,18,13,4,0,0,1,1,1,1781489565
2026-06-15T02:19:15Z,225,1,0,16,2,0,1,1,1,1781469969
2026-06-15T02:19:15Z,226,16,14,14,0,1,1,1,1,1781489871
2026-06-15T02:19:15Z,227,14,2,12,1,0,1,1,1,1781489850
2026-06-15T02:19:15Z,228,12,2,7,0,0,1,1,1,1781487958
2026-06-15T02:19:15Z,232,5,1,13,1,0,1,1,1,1781480898
2026-06-15T02:19:15Z,233,28,5,3,0,0,1,1,1,1781489909
2026-06-15T02:19:15Z,234,11,4,6,2,0,1,1,1,1781488644
2026-06-15T02:19:15Z,236,13,6,6,0,0,1,1,1,1781489395
2026-06-15T02:19:15Z,237,19,0,4,0,0,1,1,1,1781489227
2026-06-15T02:19:15Z,239,3,2,23,1,0,1,1,1,1781487944
2026-06-15T02:19:15Z,241,17,2,6,0,0,1,1,1,1781489719
2026-06-15T02:19:15Z,242,18,0,2,3,0,1,1,1,1781487975
2026-06-15T02:19:15Z,243,22,1,6,3,0,1,1,1,1781489394
2026-06-15T02:19:15Z,244,27,3,0,0,0,1,1,1,1781488681
2026-06-15T02:19:15Z,245,16,2,7,0,0,1,1,1,1781489004
2026-06-15T02:19:15Z,246,4,0,18,1,0,1,1,1,1781488355
2026-06-15T02:19:15Z,247,5,0,15,3,0,1,1,1,1781485745
2026-06-15T02:19:15Z,248,8,1,12,3,0,1,1,1,1781489311
2026-06-15T02:19:15Z,249,18,2,1,0,0,1,1,1,1781488035
2026-06-15T02:19:15Z,250,23,6,3,1,0,1,1,1,1781489258
2026-06-15T02:19:15Z,251,12,2,13,2,0,1,1,1,1781489936
2026-06-15T02:19:15Z,253,10,2,8,1,0,1,1,1,1781488475
2026-06-15T02:19:15Z,254,33,2,5,5,0,1,1,1,1781489820
2026-06-15T02:19:15Z,255,11,2,12,0,0,1,1,1,1781489777
2026-06-15T02:19:15Z,256,22,8,1,0,0,1,1,1,1781489927
2026-06-15T02:19:15Z,257,10,5,8,1,0,1,1,1,1781487713
2026-06-15T02:19:15Z,258,6,2,10,3,0,1,1,1,1781488804
2026-06-15T02:19:15Z,259,21,2,2,0,0,1,1,1,1781489610
2026-06-15T02:19:15Z,260,12,5,7,0,0,1,1,1,1781489922
2026-06-15T02:19:15Z,261,4,1,12,3,0,1,1,1,1781488268
2026-06-15T02:19:15Z,262,20,4,2,1,0,1,1,1,1781489346
2026-06-15T02:19:15Z,263,7,4,8,0,0,1,1,1,1781488142
2026-06-15T02:19:15Z,264,10,6,9,0,0,1,1,1,1781489434
2026-06-15T02:19:15Z,265,2,1,13,0,0,1,1,1,1781489052
2026-06-15T02:19:15Z,266,6,0,13,0,0,1,1,1,1781489276
2026-06-15T02:19:15Z,267,2,0,0,11,2,1,1,1,1781489935
2026-06-15T02:19:15Z,268,18,5,3,2,0,1,1,1,1781489043
2026-06-15T02:19:15Z,269,14,0,8,1,0,1,1,1,1781489341
2026-06-15T02:19:15Z,270,19,1,8,0,0,1,1,1,1781489834
2026-06-15T02:19:15Z,271,0,0,1,0,6,0,1,1,1780939600
2026-06-15T02:19:15Z,272,20,2,3,0,0,1,1,1,1781488553
2026-06-15T02:19:15Z,273,13,4,2,0,0,1,1,1,1781486909
2026-06-15T02:19:15Z,274,11,3,7,1,0,1,1,1,1781486454
2026-06-15T02:19:15Z,275,7,0,15,1,0,1,1,1,1781486518
2026-06-15T02:19:15Z,276,1,1,24,1,1,1,1,1,1781484051
2026-06-15T02:19:15Z,277,10,3,10,3,0,1,1,1,1781489580
2026-06-15T02:19:15Z,278,20,1,10,1,0,1,1,1,1781489844
2026-06-15T02:19:15Z,279,18,2,1,0,0,1,1,1,1781484457
2026-06-15T02:19:15Z,280,7,3,22,2,0,1,1,1,1781489725
2026-06-15T02:19:15Z,281,19,0,3,1,0,1,1,1,1781489732
2026-06-15T02:19:15Z,282,7,1,9,0,0,1,1,1,1781484053
2026-06-15T02:19:15Z,283,34,7,0,1,0,1,1,1,1781484850
2026-06-15T02:19:15Z,284,24,7,10,1,0,1,1,1,1781489707
2026-06-15T02:19:15Z,285,19,3,3,1,0,1,1,1,1781489204
2026-06-15T02:19:15Z,286,14,7,8,1,0,1,1,1,1781489812
2026-06-15T02:19:15Z,287,7,0,16,0,0,1,1,1,1781487022
2026-06-15T02:19:15Z,288,6,6,13,0,0,1,1,1,1781486572
2026-06-15T02:19:15Z,289,14,1,13,0,0,1,1,1,1781487451
2026-06-15T02:19:15Z,290,10,1,27,2,0,1,1,1,1781489427
2026-06-15T02:19:15Z,291,2,0,21,0,0,1,1,1,1781489783
2026-06-15T02:19:15Z,292,15,5,8,0,0,1,1,1,1781487406
2026-06-15T02:19:15Z,293,13,1,9,1,0,1,1,1,1781488705
2026-06-15T02:19:15Z,294,1,0,19,2,0,1,1,1,1781487859
2026-06-15T02:19:15Z,297,0,0,17,2,0,1,1,1,1781489147
2026-06-15T02:19:15Z,301,7,2,11,1,0,1,1,1,1781489737
2026-06-15T02:19:15Z,302,7,2,16,0,0,1,1,1,1781488023
2026-06-15T02:19:15Z,303,9,1,10,0,0,1,1,1,1781484728
2026-06-15T02:19:15Z,304,0,0,0,0,0,0,1,1,86400
2026-06-15T02:19:15Z,305,2,0,17,0,0,1,1,1,1781482630
2026-06-15T02:19:15Z,306,12,0,20,0,0,1,1,1,1781485751
2026-06-15T02:19:15Z,307,2,0,21,0,0,1,1,1,1781488542
2026-06-15T02:19:15Z,308,2,0,17,0,0,1,1,1,1781489165
2026-06-15T02:19:15Z,309,9,1,1,3,1,1,1,1,1781489727
2026-06-15T02:19:15Z,311,6,0,9,0,0,1,1,1,1781489507
2026-06-15T02:19:15Z,312,22,2,0,1,0,1,1,1,1781489343
2026-06-15T02:19:15Z,313,3,1,12,0,0,1,1,1,1781483097
2026-06-15T02:19:15Z,314,12,1,6,1,0,1,1,1,1781489846
2026-06-15T02:19:15Z,315,29,4,2,0,0,1,1,1,1781488418
2026-06-15T02:19:15Z,316,7,0,8,0,0,1,1,1,1781489476
2026-06-15T02:19:15Z,317,22,8,8,0,1,1,1,1,1781489781
2026-06-15T02:19:15Z,318,10,0,7,0,0,1,1,1,1781480426
2026-06-15T02:19:15Z,319,13,3,14,0,0,1,1,1,1781489812
2026-06-15T02:19:15Z,320,9,1,9,0,1,1,1,1,1781489663
2026-06-15T02:19:15Z,321,4,1,14,1,0,1,1,1,1781484832
2026-06-15T02:19:15Z,322,21,0,8,0,0,1,1,1,1781487793
2026-06-15T02:19:15Z,323,4,2,14,1,0,1,1,1,1781489710
2026-06-15T02:19:15Z,324,25,0,2,0,0,1,1,1,1781488972
2026-06-15T02:19:15Z,325,5,0,20,2,0,1,1,1,1781482314
2026-06-15T02:19:15Z,327,5,0,18,4,0,1,1,1,1781489890
2026-06-15T02:19:15Z,328,1,0,22,0,0,1,1,1,1781489233
2026-06-15T02:19:15Z,329,7,0,12,0,0,1,1,1,1781473772
2026-06-15T02:19:15Z,330,7,0,15,0,0,1,1,1,1781488488
2026-06-15T02:19:15Z,331,4,1,19,0,0,1,1,1,1781486380
2026-06-15T02:19:15Z,332,9,3,8,2,0,1,1,1,1781484200
2026-06-15T02:19:15Z,333,20,4,3,0,0,1,1,1,1781489648
2026-06-15T02:19:15Z,334,18,7,4,1,0,1,1,1,1781489702
2026-06-15T02:19:15Z,335,14,8,6,2,1,1,1,1,1781489327
2026-06-15T02:19:15Z,336,12,2,7,0,0,1,1,1,1781489808
2026-06-15T02:19:15Z,337,9,1,12,2,0,1,1,1,1781488236
2026-06-15T02:19:15Z,338,19,0,0,0,0,1,1,1,1781487115
2026-06-15T02:19:15Z,339,8,5,11,4,0,1,1,1,1781489773
2026-06-15T02:19:15Z,340,10,3,5,0,0,1,1,1,1781489040
2026-06-15T02:19:15Z,341,15,5,3,1,0,1,1,1,1781489409
2026-06-15T02:19:15Z,342,6,1,8,1,0,1,1,1,1781483451
2026-06-15T02:19:15Z,343,18,0,4,1,0,1,1,1,1781488666
2026-06-15T02:19:15Z,344,17,3,6,0,0,1,1,1,1781488617
2026-06-15T02:19:15Z,345,6,1,11,2,0,1,1,1,1781489088
2026-06-15T02:19:15Z,346,21,6,2,0,0,1,1,1,1781489769
2026-06-15T02:19:15Z,347,43,3,4,0,0,1,1,1,1781489842
2026-06-15T02:19:15Z,348,16,2,7,0,0,1,1,1,1781489911
2026-06-15T02:19:15Z,349,3,1,15,1,0,1,1,1,1781489855
2026-06-15T02:19:15Z,350,13,0,13,1,0,1,1,1,1781488416
2026-06-15T02:19:15Z,351,2,0,20,1,0,1,1,1,1781489813
2026-06-15T02:19:15Z,355,23,2,0,0,0,1,1,1,1781489375
2026-06-15T02:19:15Z,356,12,1,7,0,0,1,1,1,1781488509
2026-06-15T02:19:15Z,357,6,1,12,1,0,1,1,1,1781488095
2026-06-15T02:19:15Z,358,10,3,17,0,0,1,1,1,1781488670
2026-06-15T02:19:15Z,359,12,1,13,2,0,1,1,1,1781486852
2026-06-15T02:19:15Z,360,12,4,7,0,0,1,1,1,1781489690
2026-06-15T02:19:15Z,362,14,3,4,1,0,1,1,1,1781485280
2026-06-15T02:19:15Z,363,13,1,11,1,1,1,1,1,1781489241
2026-06-15T02:19:15Z,364,15,1,3,0,1,1,1,1,1781487270
2026-06-15T02:19:15Z,365,17,10,6,0,0,1,1,1,1781489024
2026-06-15T02:19:15Z,366,14,6,7,2,0,1,1,1,1781489435
2026-06-15T02:19:15Z,367,10,5,8,1,0,1,1,1,1781486254
2026-06-15T02:19:15Z,368,19,1,3,1,0,1,1,1,1781489645
2026-06-15T02:19:15Z,370,20,18,7,0,0,1,1,1,1781489681
2026-06-15T02:19:15Z,371,12,6,2,3,2,1,1,1,1781489557
2026-06-15T02:19:15Z,372,13,1,2,0,0,1,1,1,1781488899
2026-06-15T02:19:15Z,373,13,6,12,1,0,1,1,1,1781489849
2026-06-15T02:19:15Z,374,6,0,10,1,0,1,1,1,1781488784
2026-06-15T02:19:15Z,375,21,0,5,1,0,1,1,1,1781488673
2026-06-15T02:19:15Z,376,32,5,1,6,0,1,1,1,1781488650
2026-06-15T02:19:15Z,377,22,10,1,4,0,1,1,1,1781489426
2026-06-15T02:19:15Z,378,19,2,2,2,1,1,1,1,1781489809
2026-06-15T02:19:15Z,379,9,1,17,1,0,1,1,1,1781483101
2026-06-15T02:19:15Z,380,19,3,2,2,0,1,1,1,1781489055
2026-06-15T02:19:15Z,381,10,0,12,1,0,1,1,1,1781489412
2026-06-15T02:19:15Z,383,5,3,10,0,0,1,1,1,1781489471
2026-06-15T02:19:15Z,384,9,0,9,1,0,1,1,1,1781487743
2026-06-15T02:19:15Z,385,15,5,2,1,0,1,1,1,1781489892
2026-06-15T02:19:15Z,387,18,1,5,0,0,1,1,1,1781488912
2026-06-15T02:19:15Z,388,6,1,42,1,0,1,1,1,1781489829
2026-06-15T02:19:15Z,389,4,0,11,0,0,1,1,1,1781489256
2026-06-15T02:19:15Z,390,22,0,5,0,0,1,1,1,1781489531
2026-06-15T02:19:15Z,391,5,5,9,1,0,1,1,1,1781481393
2026-06-15T02:19:15Z,392,0,0,18,1,0,1,1,1,1781487019
2026-06-15T02:19:15Z,393,4,4,7,0,0,1,1,1,1781487811
2026-06-15T02:19:15Z,394,12,1,1,4,1,1,1,1,1781489843
2026-06-15T02:19:15Z,396,12,2,29,1,0,1,1,1,1781488908
2026-06-15T02:19:15Z,397,21,3,9,1,0,1,1,1,1781486344
